"sigla_uf","peso_aluno"
"PE",42.51709838
"PE",42.51709838
"PE",42.51709838
"PE",42.51709838
"PE",42.51709838
"PE",42.51709838
"PE",42.51709838
"PE",42.51709838
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",41.39822737
"PE",39.719920855
"PE",39.719920855
"PE",39.719920855
"PE",39.719920855
"PE",39.719920855
"PE",39.719920855
"PE",39.719920855
"PE",39.719920855
"PE",39.719920855
"PE",39.719920855
"PE",39.719920855
"PE",39.719920855
"PE",39.719920855
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",62.589321211
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",40.27935636
"PE",51.555053756
"PE",51.555053756
"PE",51.555053756
"PE",51.555053756
"PE",51.555053756
"PE",51.555053756
"PE",51.555053756
"PE",51.555053756
"PE",51.555053756
"PE",51.555053756
"PE",51.555053756
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",63.687379478
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",50.492062957
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",59.844175544
"PE",36.92274333
"PE",36.92274333
"PE",36.92274333
"PE",36.92274333
"PE",36.92274333
"PE",36.92274333
"PE",36.92274333
"PE",36.92274333
"PE",36.92274333
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",51.023558357
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",58.197088144
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",18.3187251
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",2.8924302789
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",37.482178835
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",51.608738543
"PE",49.429072158
"PE",49.429072158
"PE",49.429072158
"PE",49.429072158
"PE",49.429072158
"PE",49.429072158
"PE",49.429072158
"PE",49.429072158
"PE",49.429072158
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",15.945005516
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",17.394551472
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",17.044279402
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",13.335822796
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",14.205550369
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",16.435555138
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",19.13400662
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",17.653003666
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",21.453280149
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",18.261727931
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",17.974369855
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",16.234914708
"PI",3.2443095599
"PI",3.2443095599
"PI",3.2443095599
"PI",3.2443095599
"PI",3.2443095599
"PI",3.2443095599
"PI",3.2443095599
"PI",3.2443095599
"PI",3.2443095599
"PI",3.2443095599
"PI",3.2443095599
"PI",3.2443095599
"PI",3.2443095599
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",20.873461767
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",4.3257460799
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",18.554188237
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",14.49545956
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",4.8664643399
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",15.655096325
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",3.7850278199
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",19.713825002
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
"PI",16.81473309
